Feature,Importance
Contract,0.3484192
Charge_To_Revenue_Ratio,0.053863436
Internet_Type,0.04810731
Premium_Support,0.03598778
Streaming_Movies,0.029194783
Streaming_TV,0.028871948
Streaming_Music,0.02649852
Monthly_Charge,0.024093628
Payment_Method,0.02162922
Online_Security,0.021160249
Age,0.019325152
Total_Charges,0.018388253
Has_Extra_Charges,0.018337786
Phone_Service,0.01811946
Total_Extra_Data_Charges,0.017600222
Total_Revenue,0.017461453
Multiple_Lines,0.01727957
High_Value_Customer,0.016958563
Paperless_Billing,0.016946863
Has_Refund,0.016659064
Total_Refunds,0.016621444
Total_Long_Distance_Charges,0.016450802
Revenue_Per_Month,0.015439982
Tenure_in_Months,0.015434659
Device_Protection_Plan,0.015186755
Gender,0.014914116
Number_of_Referrals,0.014516315
Online_Backup,0.013624479
Service_Adoption_Rate,0.013138827
Total_Services,0.0130837355
Unlimited_Data,0.012888612
Married,0.012292549
Refund_Rate,0.0115053505
